E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_48_552.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_48_552.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_48_552.jpg, 0, 1, 0, 30.19065
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_48_652.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_48_652.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_48_652.jpg, -0.1738695, 1, 0, 30.1824
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_48_762.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_48_762.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_48_762.jpg, -0.1974381, 1, 0, 30.18727
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_48_877.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_48_877.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_48_877.jpg, 0, 1, 0, 30.18993
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_48_991.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_48_991.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_48_991.jpg, 0, 1, 0, 30.1902
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_102.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_102.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_102.jpg, 0, 1, 0, 30.19027
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_215.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_215.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_215.jpg, -0.3362562, 1, 0, 30.16559
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_327.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_327.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_327.jpg, -0.0470535, 1, 0, 30.19051
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_442.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_442.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_442.jpg, 0, 1, 0, 30.19003
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_542.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_542.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_542.jpg, 0, 1, 0, 30.19029
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_657.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_657.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_657.jpg, -0.0457254, 1, 0, 30.18992
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_771.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_771.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_771.jpg, -0.2955507, 1, 0, 30.1726
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_875.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_875.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_875.jpg, 0, 1, 0, 30.18875
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_49_989.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_49_989.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_49_989.jpg, 0, 1, 0, 30.19007
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_092.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_092.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_092.jpg, -0.0514644, 1, 0, 30.18996
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_208.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_208.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_208.jpg, -0.3478665, 1, 0, 30.16456
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_321.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_321.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_321.jpg, -0.3438681, 1, 0, 30.18542
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_424.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_424.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_424.jpg, -0.0337842, 1, 0, 30.18928
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_528.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_528.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_528.jpg, 0, 1, 0, 30.18932
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_641.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_641.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_641.jpg, 0, 1, 0, 30.19026
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_746.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_746.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_746.jpg, 0.1508994, 1, 0, 30.18285
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_857.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_857.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_857.jpg, 0, 1, 0, 30.19027
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_50_969.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_50_969.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_50_969.jpg, 0, 1, 0, 30.19011
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_083.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_083.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_083.jpg, -0.3415776, 1, 0, 30.16498
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_187.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_187.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_187.jpg, -0.027699, 1, 0, 30.1902
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_295.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_295.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_295.jpg, 0, 1, 0, 30.18999
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_403.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_403.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_403.jpg, 0, 1, 0, 30.19026
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_516.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_516.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_516.jpg, 0, 1, 0, 30.19029
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_620.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_620.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_620.jpg, 0, 1, 0, 30.19031
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_729.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_729.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_729.jpg, 0, 1, 0, 30.19056
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_835.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_835.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_835.jpg, -0.2139258, 1, 0, 30.17972
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_51_944.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_51_944.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_51_944.jpg, 0, 1, 0, 30.18944
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_054.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_054.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_054.jpg, 0, 1, 0, 30.19025
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_158.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_158.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_158.jpg, 0, 1, 0, 30.19028
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_271.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_271.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_271.jpg, 0, 1, 0, 30.1903
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_389.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_389.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_389.jpg, -0.2014275, 1, 0, 30.17975
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_498.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_498.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_498.jpg, 0, 1, 0, 30.18997
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_604.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_604.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_604.jpg, 0, 1, 0, 30.19027
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_708.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_708.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_708.jpg, 0, 1, 0, 30.19047
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_824.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_824.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_824.jpg, -0.2396781, 1, 0, 30.17562
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_52_958.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_52_958.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_52_958.jpg, 0, 1, 0, 30.19009
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_059.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_059.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_059.jpg, 0, 1, 0, 30.19027
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_160.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_160.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_160.jpg, 0, 1, 0, 30.19028
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_277.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_277.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_277.jpg, -0.2306985, 1, 0, 30.17638
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_394.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_394.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_394.jpg, -0.1067427, 1, 0, 30.19123
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_506.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_506.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_506.jpg, 0, 1, 0, 30.1897
E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\center_2020_04_30_01_30_53_619.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\left_2020_04_30_01_30_53_619.jpg, E:\Study Material\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\Data\IMG\right_2020_04_30_01_30_53_619.jpg, 0, 1, 0, 30.19025
